speaker_split	speaker_id	tracker_id	start_offset_ms	end_offset_ms	dress_distinct_word_types	fleece_distinct_word_types	pair_support_status	dress_minus_fleece_f1_20_hz	fleece_minus_dress_f2_20_hz	dress_minus_fleece_f1_30_hz	fleece_minus_dress_f2_30_hz	dress_minus_fleece_f1_40_hz	fleece_minus_dress_f2_40_hz	dress_minus_fleece_f1_50_hz	fleece_minus_dress_f2_50_hz	dress_minus_fleece_f1_60_hz	fleece_minus_dress_f2_60_hz	dress_minus_fleece_f1_70_hz	fleece_minus_dress_f2_70_hz	dress_minus_fleece_f1_80_hz	fleece_minus_dress_f2_80_hz
CONFIRMATION_ODD	p259	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	245.92287531367492	488.62603129379227	261.80011079777540	500.69826342626334	277.96772277366557	525.71773826402864	292.16961523733534	533.43209390652487	293.86534996135310	525.37819287556499	273.87408661159282	494.22543805428518	220.03580722997310	470.28669560239996
CONFIRMATION_ODD	p261	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	280.15248231227235	183.26801462185881	302.53828746722365	39.744296394108687	328.29972794155964	377.71281917259694	343.44097398082170	175.60227687531392	327.76942390604609	356.87396503537616	304.64064847691395	-199.10445411129126	342.42791446875168	-195.39836424376563
CONFIRMATION_ODD	p263	T4500_W025	10	20	7	4	PASS_AT_LEAST_4_EACH	78.250766108121525	340.38686333331816	92.365146288525523	318.15154565081707	92.271213513135194	316.62020843348569	93.882708088498134	328.04348190325413	105.55856141299097	221.15213992257100	94.534641569480243	218.48895947245524	126.12531951442264	224.68989426721555
CONFIRMATION_ODD	p265	T4500_W025	10	20	5	4	PASS_AT_LEAST_4_EACH	248.44017213824122	-347.36536305257619	193.13016657315382	92.043937205788552	190.58006576949469	-55.843123096706222	159.95249321562255	152.18451057446305	211.72822003634434	-478.85971554479147	188.95949527784137	-720.58545996901648	178.55282984748101	-351.44076368530841
CONFIRMATION_ODD	p269	T4500_W025	10	20	6	4	PASS_AT_LEAST_4_EACH	206.94432453719332	900.23456984690165	253.18697174560202	447.21922928362324	216.71084611192339	559.64303983031118	229.29720757718417	476.75927523087717	311.53927362125955	-236.00138570919376	321.54416432027676	-356.79016844187345	345.90272578349891	-330.09680990729271
CONFIRMATION_ODD	p271	T4500_W025	10	20	8	4	PASS_AT_LEAST_4_EACH	216.94831800600434	614.38947041576148	240.93720111505928	624.13154002391366	233.20850130968012	635.16915438805813	236.46980712031620	721.99031476519076	220.28816193095270	681.20650108162977	203.24549260302189	389.30640472345226	214.09287359527184	268.12212944404428
CONFIRMATION_ODD	p273	T4500_W025	10	20	7	5	PASS_AT_LEAST_4_EACH	171.00595418849491	566.94861243408127	207.42551280050060	426.55062327595942	218.27070566508701	618.98737081545755	203.44890565818895	656.28306667737888	197.47490212386754	585.16713131636652	188.26679160027868	410.34321921082642	219.97330642954739	195.26336314831497
CONFIRMATION_ODD	p277	T4500_W025	10	20	7	6	PASS_AT_LEAST_4_EACH	263.80808497090908	582.31558195487719	261.58218017115206	595.44489315742840	263.43509619337493	416.61656022539592	305.92553551363966	164.47225727724344	248.82698779570893	462.39067708441235	293.08802822398326	318.94804692705702	258.52700125173715	442.74314002775191
CONFIRMATION_ODD	p279	T4500_W025	10	20	7	6	PASS_AT_LEAST_4_EACH	236.19275445050761	450.91469461143447	252.10041821678413	480.40047059139170	257.81580035166269	496.68958042229860	247.82850688689177	498.63767701531106	232.50696441853444	490.11143547231768	249.27769080354898	408.50292260545984	276.08912884478502	359.06966062664469
CONFIRMATION_ODD	p281	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	161.30133901848575	291.40082920913233	185.48042160765328	-3.3979589909238257	177.80063029989600	279.91417529142450	214.51945604193241	223.51164701999278	217.14248636693867	157.59422679580121	215.32304428220283	52.018165942808309	219.45650274720907	160.37767592498744
CONFIRMATION_ODD	p283	T4500_W025	10	20	5	6	PASS_AT_LEAST_4_EACH	316.83146720354392	506.31914983257138	342.54601763180341	643.91101072985703	334.44680199973487	464.81371396681106	317.94168326572873	754.42904037783592	290.87866300083607	761.03048763359038	269.87394439280303	613.92411772469086	281.68582320546761	392.36304765316527
CONFIRMATION_ODD	p285	T4500_W025	10	20	5	6	PASS_AT_LEAST_4_EACH	226.82563538014693	543.04485232437901	253.23729645881144	575.99916444348082	259.95147540745154	638.84836199476945	249.78985125050104	515.21765118059557	255.52954933044850	444.84701094773800	237.99991955311918	467.89747721569597	201.03469371343300	200.65218568865703
CONFIRMATION_ODD	p287	T4500_W025	10	20	7	4	PASS_AT_LEAST_4_EACH	281.21078393256516	760.37194633533272	302.39910479151598	297.86515528971404	314.79464211672411	772.10047502808970	337.13887344361439	784.19157713390246	321.20703598109094	779.84936092305361	291.79465386328815	298.57929519493655	220.53074385501759	315.62557035879286
CONFIRMATION_ODD	p293	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	278.72360302472606	635.47081994272367	311.21494245597933	349.52446208894776	345.50344442426336	276.29894421002996	364.32362427233494	247.08608348676171	321.48443239960477	841.02560168199830	367.50419054856292	572.32043007804123	302.62998529657426	460.86470364995080
CONFIRMATION_ODD	p295	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	284.95904862215519	444.91775690020563	308.92230485573805	329.29589746024067	308.04664615100683	391.98019425551365	296.31648251408467	649.33410383533624	278.03077885852531	470.66934091900407	201.05975918603883	395.31563696417152	277.31241237296842	234.42409999111896
CONFIRMATION_ODD	p297	T4500_W025	10	20	4	4	PASS_AT_LEAST_4_EACH	219.06344662589078	775.99234692424443	214.62738308720594	966.11996732759394	212.56470568384077	796.96414628799425	238.61092268107484	702.74746187181904	228.21422687823133	525.00788125175586	186.47036951393136	174.58077424773705	149.36255496012211	236.29452018604820
CONFIRMATION_ODD	p299	T4500_W025	10	20	7	6	PASS_AT_LEAST_4_EACH	273.03378315902165	308.45380518874663	310.82629471800806	397.73251522241799	351.60576887615429	171.31122139492663	323.82533447454222	348.70721740336307	277.72070125852213	735.08939977088835	283.18407864511619	53.267843884557124	239.15284843436893	9.9942483745328445
CONFIRMATION_ODD	p301	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	225.83840732666556	208.06961902207104	244.29594235482682	329.53511122871078	241.74748838332130	356.51152333862478	229.22953104384237	369.71294548247511	215.48839707297714	525.03172233575219	173.66033139156150	481.35424731014905	150.16369809472570	303.99711703572348
CONFIRMATION_ODD	p305	T4500_W025	10	20	6	6	PASS_AT_LEAST_4_EACH	444.61483521275397	-61.542842852414424	448.64070988492665	-75.379989284837848	456.74611922914011	-280.84222111518420	428.36061136218126	-18.856814395186575	350.40361180721300	48.162672100074815	218.21488745765828	-20.016176939592697	233.82285804860197	-324.09951413216027
CONFIRMATION_ODD	p307	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	332.19831195379970	910.29988387506160	293.15746018636702	1095.9412817423506	322.41935017700416	1033.2852815688905	304.72829128639074	886.21963900198148	289.25248682413974	667.65595703953545	268.75272390508815	730.02216818987540	237.04203648408924	229.19147716941461
CONFIRMATION_ODD	p311	T4500_W025	10	20	7	6	PASS_AT_LEAST_4_EACH	149.99872691299362	518.71046251120765	158.97977455292948	546.99596917640088	158.61488465045551	550.72705817768542	158.60118089518465	556.57953412689017	140.58740212719420	549.32012719372392	134.36284458279704	510.19586380216492	195.64848035852782	417.05554591711439
CONFIRMATION_ODD	p313	T4500_W025	10	20	6	4	PASS_AT_LEAST_4_EACH	274.57503400329904	572.43390025097483	336.25155303817428	137.67693422922252	349.69378939053644	193.40409577526202	319.93429009271006	420.07117356120966	294.42185666992043	487.37236621653460	300.75834960883185	-160.74859155710942	331.81398691964688	-163.62887465938752
CONFIRMATION_ODD	p317	T4500_W025	10	20	6	5	PASS_AT_LEAST_4_EACH	315.29485061968063	84.081907715322131	366.79881807366525	-263.14015485879418	336.30212695128529	594.51947062965178	329.76913652710618	-199.30227120006180	291.14868535644007	-281.71423226574848	250.70956364048141	-329.48695662090245	168.06277630787338	344.44192818665465
CONFIRMATION_ODD	p323	T4500_W025	10	20	6	6	PASS_AT_LEAST_4_EACH	262.65599887978141	36.354040757345501	279.30148640085844	221.08675304876488	297.62947433719467	166.13440273737706	299.35897387536028	-6.2539458483392991	261.67807353147555	193.32814414147060	231.77839627858685	-113.62537730567647	200.15489212412371	275.00636142780786
CONFIRMATION_ODD	p333	T4500_W025	10	20	4	4	PASS_AT_LEAST_4_EACH	252.18476483373252	651.60495248759048	261.57005087968270	230.71972691148449	278.79700091535597	319.07527622125167	245.92987903164828	1126.3639512654272	262.36594321103746	633.98928894088863	167.62366935383875	921.98359836834106	191.32563917601823	1.4533664104242234
CONFIRMATION_ODD	p335	T4500_W025	10	20	6	6	PASS_AT_LEAST_4_EACH	75.458918743772870	-163.32557306027547	109.74559159305539	-201.77293182132235	130.67922790483766	308.52131947402427	142.05464570625588	328.65151718752782	149.08030110123900	38.478690041386699	75.626987029376039	129.22736138594405	193.61052657766817	162.27942563590932
CONFIRMATION_ODD	p339	T4500_W025	10	20	5	5	PASS_AT_LEAST_4_EACH	208.45449166345446	461.62010603791441	210.38416125641970	765.08406485612568	217.17201266155524	389.87574813657238	228.46778446993653	519.51805497278497	253.97429952278014	486.74658113915166	272.72209586520546	390.77044576739036	81.323292646484958	439.81722007042185
CONFIRMATION_ODD	p341	T4500_W025	10	20	6	6	PASS_AT_LEAST_4_EACH	357.69795772076975	58.969918856109643	394.92582869414974	24.054777623112159	416.27716040213204	60.348186149609091	326.39003524503283	128.53241547423477	306.32330281819128	478.02709733460324	277.15680496528893	287.81289325157854	266.99706334066042	112.03989143983608
CONFIRMATION_ODD	p343	T4500_W025	10	20	5	6	PASS_AT_LEAST_4_EACH	189.65722575854915	243.84573246445098	222.54021126190986	239.57109477721451	188.36905369760478	346.38806558412239	221.35532745700311	164.56615140825556	176.75916801566103	561.33230084883735	132.03764193084220	328.34595206047857	90.246553336037607	285.48399578548037
CONFIRMATION_ODD	p225	T4500_W025	20	-20	6	6	PASS_AT_LEAST_4_EACH	229.27649243693264	346.29125861063289	243.05935626454658	346.40297717599742	249.76077377415822	277.98728861582845	249.34973206917402	334.15108092380319	242.74791278527334	346.42568943666856	238.59292105900772	481.20207178291707	239.40434745637305	462.62631443616033
CONFIRMATION_ODD	p227	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	273.49893235517374	557.10129444630093	287.98670675949592	574.15809965117160	296.82091942246637	586.52003504959544	300.08986097577622	595.33762618128208	303.50529474755314	597.46603968772502	300.84973304498220	592.66280064274952	290.13708342417834	573.77705539320209
CONFIRMATION_ODD	p229	T4500_W025	20	-20	5	4	PASS_AT_LEAST_4_EACH	298.76725167081287	236.76334438894128	268.78961081956447	289.68446758443656	286.17381565830453	306.61022964711424	293.84415875859349	283.84641567534754	292.33882771727997	277.92552405949459	266.56899582723338	279.70914369474940	267.71818220812565	286.90784474069847
CONFIRMATION_ODD	p231	T4500_W025	20	-20	5	6	PASS_AT_LEAST_4_EACH	228.37583910074210	485.22617760003482	205.74444280397188	653.16891414825795	184.79069911624339	685.20457112739246	195.87738828876576	598.48775560697163	201.93061669788489	525.55081086470386	185.13358121401262	578.17278917417821	199.22147359135431	506.52026973593979
CONFIRMATION_ODD	p233	T4500_W025	20	-20	4	7	PASS_AT_LEAST_4_EACH	315.58791088048457	367.76067955068402	313.07178992160459	430.59156193711442	223.61246915437926	691.17572468804337	75.566965773214122	903.50911019561818	201.47025352538782	572.46654890000991	338.82834657479162	229.71990003471660	278.25467561211912	448.84523104059645
CONFIRMATION_ODD	p237	T4500_W025	20	-20	6	5	PASS_AT_LEAST_4_EACH	172.37989912206410	362.48093795722798	164.77555203024099	364.33150368443535	168.92640263415944	381.69356400457696	158.35285348324015	380.76063342902535	153.26374772247550	374.14912766239513	150.43834930307406	359.44966140820952	162.44679490797984	360.96572762002961
CONFIRMATION_ODD	p239	T4500_W025	20	-20	6	6	PASS_AT_LEAST_4_EACH	282.76423436688520	-10.619272360336481	290.92988241488735	162.26024013941765	297.56790500946073	154.98499401406593	271.91271081486883	207.40189141000246	264.80690526501684	23.909906954531834	310.07456223876881	-237.82433331036486	264.56586191639911	-140.17060459085769
CONFIRMATION_ODD	p241	T4500_W025	20	-20	7	8	PASS_AT_LEAST_4_EACH	221.99700474286300	387.13183557776756	212.53764323529106	392.30335439933992	217.16896472440283	351.97352852087261	218.54598701036053	258.07971623121057	217.16560431518184	347.66524850252199	205.36683487201810	402.21350045431723	214.69019286308855	392.11478747252568
CONFIRMATION_ODD	p243	T4500_W025	20	-20	8	7	PASS_AT_LEAST_4_EACH	188.15966010401291	391.44653308041165	192.66888286550216	364.23650059339229	190.42997592374712	432.52922222800908	192.80116035433065	449.18319896835169	196.39550555105313	442.75040229900765	196.35479797916429	441.78600826614274	194.11578105937667	456.77072062624370
CONFIRMATION_ODD	p245	T4500_W025	20	-20	6	7	PASS_AT_LEAST_4_EACH	225.01317511496097	472.65749918649999	244.27847692162362	451.19046621051393	246.82031298583053	328.31273395964217	301.94895916303261	237.81541800784066	229.10025868152229	486.98134976931465	306.12752335293180	303.38388207572984	296.98809988482054	318.53935758393823
CONFIRMATION_ODD	p247	T4500_W025	20	-20	5	5	PASS_AT_LEAST_4_EACH	258.81465345551550	514.84245511093172	271.25848175885653	481.80525643477358	278.73858932856314	470.63528140317794	270.46573250482868	467.59487195760175	269.48461783847017	373.41579368516250	262.67133040599430	235.28898426684646	267.60715428967887	413.20090168516617
CONFIRMATION_ODD	p249	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	284.79021006920124	646.08147910162256	331.89169995463209	525.43679463959938	364.95514101465636	663.30040063625256	364.41100596002269	744.47417191015188	354.91019275286271	759.39311497394897	327.45247381800795	701.85792811092961	287.41392361937596	781.40379672894323
CONFIRMATION_ODD	p251	T4500_W025	20	-20	7	8	PASS_AT_LEAST_4_EACH	219.23049110962717	395.97347970592750	208.46038668553246	604.51756914307930	202.40864526240671	652.30896312921595	189.17612532854059	728.30185244992731	182.18694303584630	790.60027534623055	190.58163240857704	793.78109074596591	199.77293420682173	755.56533739716406
CONFIRMATION_ODD	p253	T4500_W025	20	-20	7	7	PASS_AT_LEAST_4_EACH	280.10521662140610	500.88385837818191	282.54221211402802	659.68030425247821	282.64731858808454	626.62484728282516	284.88856737243833	809.10259114207679	284.73824892283386	963.36463920344181	277.47317052583821	1091.4971897498735	283.81601631805688	1051.3789273219641
CONFIRMATION_ODD	p255	T4500_W025	20	-20	7	8	PASS_AT_LEAST_4_EACH	248.59477525700476	220.89730799567815	254.80136404457136	336.73021038318598	255.25295506993416	359.52164213853735	252.15474044663131	379.96541456611658	236.12045628654215	242.34129580363219	233.13968481473216	181.44067305258750	226.56259688527223	190.52026767502662
CONFIRMATION_ODD	p257	T4500_W025	20	-20	5	6	PASS_AT_LEAST_4_EACH	291.40842170377550	307.77047981267879	290.22512294431914	309.36807108591870	282.79197301284427	324.06692226649261	283.41917060007290	344.31894979269032	284.84980723093241	376.36519522505841	284.10258455740592	456.56324840586285	282.25891367575787	503.77789266100945
CONFIRMATION_ODD	p259	T4500_W025	20	-20	6	7	PASS_AT_LEAST_4_EACH	249.07853608529649	469.52169646460038	259.24595265463103	481.84414700864272	269.06495421858079	485.97651171727421	277.16956253213579	490.95653445873472	281.21826605051331	506.58403829785971	288.23001258795233	521.93849137016832	294.61754224820817	513.56199158675213
CONFIRMATION_ODD	p261	T4500_W025	20	-20	6	8	PASS_AT_LEAST_4_EACH	279.94623006438451	225.80052358144644	292.27301328614067	171.67894434137293	302.74343983750515	203.16781472039906	314.74549410132761	474.69703625672560	327.56548708989010	548.40202539122538	326.60799310894265	546.40076469307519	305.83998530413413	560.98735211596409
CONFIRMATION_ODD	p263	T4500_W025	20	-20	7	5	PASS_AT_LEAST_4_EACH	81.944579113975124	334.19559260051824	93.150358113382651	371.10795298902417	100.21481162737490	319.36519458089401	94.497644461084462	325.12976924676900	103.14349720352965	365.65090004496892	113.40228899263491	292.83784579507073	100.59187331798620	285.34642134775822
CONFIRMATION_ODD	p265	T4500_W025	20	-20	7	6	PASS_AT_LEAST_4_EACH	254.97510420685165	-250.30988805858078	225.33681228049880	-203.65299289901077	222.43153751825372	-48.953424581145782	225.63975097056147	-99.787106322259888	224.56923998078065	-49.015997778438305	186.18732198863080	7.2389128956185687	233.67421013865277	-535.51282877959534
CONFIRMATION_ODD	p267	T4500_W025	20	-20	6	7	PASS_AT_LEAST_4_EACH	232.06496335555966	1181.6231846316791	247.34750313426065	1202.2097412130613	275.52489862959817	1003.1953246565668	292.16123391857883	1035.6707945116293	301.46646298464930	1102.0028254562187	305.39455059842908	1066.6165146577334	304.27115045548948	812.93059612856905
CONFIRMATION_ODD	p269	T4500_W025	20	-20	5	6	PASS_AT_LEAST_4_EACH	212.79450648064977	618.83920989969602	190.01357116897918	597.84144406573796	237.09184438739925	219.30405797672734	184.99577834271486	348.31639451177421	153.56374789408068	514.75221422905679	155.30090833421940	556.65191870622607	223.22988314342177	221.46111432888620
CONFIRMATION_ODD	p271	T4500_W025	20	-20	8	6	PASS_AT_LEAST_4_EACH	225.98650416513146	574.40690720490056	236.10204018035034	560.40834192948159	248.07265698783436	562.73738152640090	244.43485878299873	533.31670665027104	242.83693501569530	525.43738203636076	244.08191634732685	613.82710028096130	233.19361905343402	611.57133501775752
CONFIRMATION_ODD	p273	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	170.96046273968818	436.29553943693804	168.08371257634525	498.35118878504159	182.81098339167272	403.55749128563434	182.47546757984236	526.96337579526244	186.00944908118134	522.59891994400459	185.66451100266028	509.74587608233333	188.14809026803448	506.91585097749794
CONFIRMATION_ODD	p275	T4500_W025	20	-20	6	4	PASS_AT_LEAST_4_EACH	249.83822689803435	553.17640418531323	250.84415593355868	552.73767447252521	252.74370845231186	582.95848314273189	247.63176426222662	557.10333242845422	240.75901784508505	515.74894326863864	239.95667332156762	518.90531044251361	236.99552511314067	167.89514989379654
CONFIRMATION_ODD	p277	T4500_W025	20	-20	7	7	PASS_AT_LEAST_4_EACH	264.90778446752455	588.90076142529915	259.28412427550336	616.24045209979499	260.77676004047004	673.65976106835978	263.35769243406526	539.48209315441227	294.62812414925060	461.74708514614758	283.21043055757110	426.38328756410760	298.31914915039437	341.36587025810468
CONFIRMATION_ODD	p279	T4500_W025	20	-20	6	8	PASS_AT_LEAST_4_EACH	241.69112995209207	416.42728067131452	247.35366395650260	428.90044985558802	252.69303492627057	435.66413859799718	258.01126101146536	437.25474085998917	256.88558522904685	442.75307281026744	246.89871247700938	452.61135029121942	236.76567290779730	454.89207980266110
CONFIRMATION_ODD	p281	T4500_W025	20	-20	6	5	PASS_AT_LEAST_4_EACH	172.65273188995258	278.08648803015899	183.72842226929009	37.938312232961380	186.49625498970022	52.845113577926440	186.81165687594057	305.08629706480087	188.58165333161332	322.62479220285809	185.39898086832710	357.65785338698834	200.15066550070742	409.63165831605284
CONFIRMATION_ODD	p283	T4500_W025	20	-20	6	6	PASS_AT_LEAST_4_EACH	333.84251598388443	639.66096481657883	335.73447530394697	900.76005015711121	338.40558907885060	961.53843566267074	332.48223436157451	943.56204650770292	326.34405859399419	880.54312861562425	322.30387984859914	872.78982807867692	314.83026754257781	908.92461507577104
CONFIRMATION_ODD	p285	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	226.75469776214129	494.89121520394747	241.22598470068118	510.70010967086000	255.25601075441045	592.39836602457308	255.94779759616875	600.05689888304278	245.66300927935441	499.90704081578406	238.68814548658412	497.84183974510347	227.39956406877008	533.92995291746479
CONFIRMATION_ODD	p287	T4500_W025	20	-20	5	6	PASS_AT_LEAST_4_EACH	299.25950081096488	672.27845716584943	306.72890055713043	644.28812841552190	316.48927614183572	456.40908516665422	320.29118790305705	643.57886999910625	328.28170253359207	652.27513035678476	343.46837354613962	654.94595779007523	342.06378436910938	652.79122130879273
CONFIRMATION_ODD	p293	T4500_W025	20	-20	6	7	PASS_AT_LEAST_4_EACH	273.01831849186334	539.99257762814113	293.39578967434608	408.81864836794739	314.23625903427683	441.13523632104216	327.89933913488323	403.70914934163397	344.45978572866062	380.38944057769413	330.65592883199378	606.99394863548127	325.33242708285360	623.68067201848112
CONFIRMATION_ODD	p295	T4500_W025	20	-20	7	7	PASS_AT_LEAST_4_EACH	280.48418224917401	316.17200515013178	292.08859247528483	314.03108849576029	302.75042968776637	387.80892106397164	298.91307571036862	657.85009082222405	294.12716648503937	595.14423059509841	287.45817795505053	773.10072305874110	269.05675044381161	600.56478973197295
CONFIRMATION_ODD	p297	T4500_W025	20	-20	4	6	PASS_AT_LEAST_4_EACH	223.70716592459740	475.19966867532548	231.34699236044014	570.47786763888917	222.25424508068289	724.87907332636746	248.15041405451058	741.61449962744314	287.60172910755915	577.62137149608543	226.32274852814766	1103.7321067553751	181.06997586236872	1036.5389425454273
CONFIRMATION_ODD	p299	T4500_W025	20	-20	7	7	PASS_AT_LEAST_4_EACH	279.77720673289059	321.82186526418127	297.82419652038374	415.22541174503863	317.46568494082180	344.42790405262122	339.40093560471513	92.466313518732022	338.54201403019761	479.23994386264917	332.98666024176634	313.02928038751293	317.82085208328760	644.16762259677284
CONFIRMATION_ODD	p301	T4500_W025	20	-20	6	7	PASS_AT_LEAST_4_EACH	225.14937968227940	255.34213327833527	240.79506118020964	322.84581895829092	241.97113389523457	348.90111981296900	235.42171713562124	350.01431234965617	227.95552541695906	374.62346775501396	218.88645113741961	422.90836168717101	210.78223799368794	448.55158989263259
CONFIRMATION_ODD	p303	T4500_W025	20	-20	4	5	PASS_AT_LEAST_4_EACH	355.84139220794469	315.84166040006062	354.36779324877915	169.20093379403056	419.96051319235158	-247.49366165121933	433.05035902328427	-371.64018308523418	343.42475374041845	11.593828258006852	298.19477174838227	199.15496668949595	300.75590923736058	188.33738864048178
CONFIRMATION_ODD	p305	T4500_W025	20	-20	5	8	PASS_AT_LEAST_4_EACH	398.76681332751883	-67.976572472674661	418.04231024209156	7.1591123003506709	420.96847682258601	-131.32935523779406	428.27550366804348	-274.28685433419878	416.04667519276529	-152.32692331267413	399.15817341968790	-126.89889512965010	384.73592969043432	-112.87959727217890
CONFIRMATION_ODD	p307	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	369.25209965914354	633.44866898549162	350.24470288203111	793.15445522536970	318.40615107053549	819.69341028301255	369.08243599452430	876.18934274963340	362.95289748534611	906.84220225045692	350.22809375663405	875.44475401332124	346.07040787832807	875.25557992523841
CONFIRMATION_ODD	p311	T4500_W025	20	-20	5	8	PASS_AT_LEAST_4_EACH	125.41225111790550	377.78733228557439	129.13552397221866	394.68163730712854	132.71932964332154	406.06754265153700	135.33806197523427	411.90026258331227	137.33605241919633	414.27338445854411	137.52277631301217	418.27420712917137	136.72028373781512	386.75182519148575
CONFIRMATION_ODD	p313	T4500_W025	20	-20	7	6	PASS_AT_LEAST_4_EACH	273.57539354216141	512.96472031746589	312.68348210093512	296.42574922668882	324.23851752211357	187.73725817888476	334.59511661802486	148.52258758805647	346.55127371200467	201.16838074288376	363.04716092769576	225.64019961425902	356.17014741454699	208.67927354676704
CONFIRMATION_ODD	p317	T4500_W025	20	-20	6	7	PASS_AT_LEAST_4_EACH	292.45831450408690	341.75360990974309	308.36839120752916	241.44299534764014	347.40440025221926	9.0434365721689574	332.80536703712824	639.14093848902462	341.93870479270612	325.71771032220795	327.21693965612081	-9.8109147863085582	303.66822002547190	-76.981321150765098
CONFIRMATION_ODD	p323	T4500_W025	20	-20	7	8	PASS_AT_LEAST_4_EACH	243.01861477591467	99.807866303344099	254.71798797581494	186.45875602903857	271.01424065823363	161.52663805960560	285.52907533192013	109.83566212381265	291.68890845638811	-49.051454052343843	286.27674405749110	-113.77449524872418	268.06762302871539	231.93854357865848
CONFIRMATION_ODD	p329	T4500_W025	20	-20	5	5	PASS_AT_LEAST_4_EACH	302.63363448207610	326.19619115647743	309.51048141315925	255.07209903140688	301.58245972787995	245.90388098988319	300.47169668875574	248.13150086463520	303.14601885480471	219.67890347876596	301.67367043583010	151.13555628931931	283.72249472726969	86.178560597015803
CONFIRMATION_ODD	p333	T4500_W025	20	-20	5	4	PASS_AT_LEAST_4_EACH	283.87138884652347	988.15217011017512	290.12923949839740	610.38479605400789	293.30902949944260	662.52420926170998	292.34306739459646	521.63839386029713	288.24638351740452	929.66385633580376	283.04683657928848	1063.5153551013325	278.73383108248464	570.75818057453262
CONFIRMATION_ODD	p335	T4500_W025	20	-20	5	8	PASS_AT_LEAST_4_EACH	63.311120753479372	-128.34552385300412	87.668533869731277	-235.01301973827594	113.40831586392301	68.180945337859157	128.69651899325652	219.24979097394430	145.01157285818897	150.20178008581865	176.28023226249286	-3.9125996691484488	160.39505326400609	106.25924792792034
CONFIRMATION_ODD	p339	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	223.76957069247561	514.77361460620182	224.69491165841839	562.68604659479638	224.41684416879923	706.28463021771677	222.33271571129137	695.91365269092103	216.05118864529067	657.57295008628330	211.36985429867690	738.04171705530916	225.93276459885936	758.00639451382813
CONFIRMATION_ODD	p341	T4500_W025	20	-20	5	8	PASS_AT_LEAST_4_EACH	354.15437943747276	88.934050428635601	387.27821299003631	36.793392541754429	398.80119850199145	104.16850526593998	410.19176293378479	40.871056004640423	398.18293783120066	168.10780486120211	346.39098430448388	427.39480824467910	327.84162307749313	527.73148095107922
CONFIRMATION_ODD	p343	T4500_W025	20	-20	5	7	PASS_AT_LEAST_4_EACH	202.86865875995784	179.85794499072654	224.63914780442212	246.61471330768541	237.33283052318052	266.44620958354562	166.64521069527945	323.50890174794222	194.97800989586500	255.32993796856340	231.71376956533510	277.02929036111414	214.15377071649675	606.52712412322853
CONFIRMATION_ODD	p345	T4500_W025	20	-20	7	5	PASS_AT_LEAST_4_EACH	196.31480448220361	726.65682262899236	217.13529944148070	661.69048936141166	211.36163658673735	688.15114752921136	216.22736346143864	660.87862954031471	215.34739890900897	677.77024951285057	212.55836259508214	704.28004689218892	211.50577408902967	695.74440115262269
CONFIRMATION_ODD	p225	T4500_W025	20	-10	6	5	PASS_AT_LEAST_4_EACH	225.64646732201027	314.60887350200551	239.08548204513136	290.20838776852429	238.67509246602981	173.98727651460058	239.56364853900999	296.44945782639525	232.41823232205365	254.64178077338602	234.10493625342809	452.00732437794454	225.80124804942398	449.62363927281581
CONFIRMATION_ODD	p227	T4500_W025	20	-10	7	7	PASS_AT_LEAST_4_EACH	259.76302619539615	561.54961705650453	269.61319771260520	577.69567727397089	276.94779731148952	597.32789421609709	276.76882569880473	601.96776217860497	274.73397391839029	592.52080130611785	261.75334073171746	572.41105348960400	249.64763409301412	550.32843488153253
CONFIRMATION_ODD	p231	T4500_W025	20	-10	7	6	PASS_AT_LEAST_4_EACH	205.07475915345185	612.09118954327846	196.23876915094036	636.85380805579302	237.86031699824065	401.91782236730046	236.45436842116840	379.02448285525884	235.50456544260516	221.17658415651795	229.37957749928802	78.759734309954410	213.46681682345775	100.38352137842844
CONFIRMATION_ODD	p233	T4500_W025	20	-10	4	8	PASS_AT_LEAST_4_EACH	326.86992661314179	447.85364568425166	243.93576313766800	692.54960313678566	252.45448579196915	731.48904534342546	202.90351626980532	688.78129188491585	295.34505891348425	461.71319212862636	309.66259644221515	344.17010187679239	304.65287528148366	279.54198328622647
CONFIRMATION_ODD	p237	T4500_W025	20	-10	6	5	PASS_AT_LEAST_4_EACH	170.72962888039831	370.18189938130149	168.27626748793779	400.16575678195022	147.16155902902403	397.72463633281450	149.40117071512435	378.07588329999930	154.23005572713453	376.53841331012563	184.63078337128240	366.56689048370708	194.29617777087878	328.43161591100602
